Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Core Processor","Speed","Number of Cores","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","RAM Capacity/Installed","Storage Interface","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
http://downloadt.advantech.com/download/downloadlit.aspx?LIT_ID=55e6d666-9348-4e1a-971e-3b901506ebf1,-,PCM-3353F-L0A2E-ND,PCM-3353F-L0A2E,Advantech Corp,PC104+ SBCW/LX800 FLASH TTL/LVDS,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","7.95W","Heat Sink","3.8"" x 4.5"" (96mm x 115mm)","-","PC/104","1GB/0GB","CompactFlash, PATA, SPI","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","4","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/PCM-9343/Product%20-%20Datasheet/PCM-9343_DS(01.15.14)20140205145044.pdf,-,PCM-9343FGZ-S6A1E-ND,PCM-9343FGZ-S6A1E,Advantech Corp,3.5 ""SBC DM&P VORTEX86DX W/ GRA,0,0,"Obsolete","0","1","-","-","Obsolete","Vortex86DX","800MHz","1","-","Heat Sink","5.7"" x 4"" (146mm x 102mm)","PC/104","PC/104","512MB/512MB","CompactFlash, SATA, SPI","LVDS, TTL, VGA","10/100Mbps","USB 2.0 (4)","4","16","-","Yes","-20°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/PCM-9389.pdf,-,PCM-9389NZ-1GOBA1E-ND,PCM-9389NZ-1GOBA1E,Advantech Corp,3.5"" ATOM N455 SBC 1GB DDR3 ON-,0,0,"Obsolete","0","1","-","-","Obsolete","Atom N455","1.66GHz","1","8.15W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, PC/104","2GB/1GB","SATA2, CompactFlash","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","4","8","-","Yes","-20°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/PCM-9389.pdf,-,PCM-9389NZ21GOBA1E-ND,PCM-9389NZ21GOBA1E,Advantech Corp,3.5"" ATOM N455 SBC 1GB DDR3 ON-,0,0,"Obsolete","0","1","-","-","Obsolete","Atom N455","1.66GHz","1","8.15W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, PC/104","2GB/1GB","SATA2, CompactFlash","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","4","8","-","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/PCM-9389.pdf,-,PCM-9389NZ22GDMA1E-ND,PCM-9389NZ22GDMA1E,Advantech Corp,3.5"" ATOM N455 SBC DDR3 18/24-,0,0,"Obsolete","0","1","-","-","Obsolete","Atom N455","1.66GHz","1","8.15W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, PC/104","2GB/0GB","SATA2, CompactFlash","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","4","8","-","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/PCM-9389.pdf,-,PCM-9389NZ-2GDMA1E-ND,PCM-9389NZ-2GDMA1E,Advantech Corp,3.5"" ATOM N455 SBC DDR3 18/24-,0,0,"Obsolete","0","1","-","-","Obsolete","Atom N455","1.66GHz","1","8.15W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, PC/104","2GB/0GB","SATA2, CompactFlash","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","4","8","-","Yes","-20°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/ROM-5420_4-15-15.pdf,-,ROM-5420CD-MDA1E-ND,ROM-5420CD-MDA1E,Advantech Corp,I.MX6 DC 1.0GHZ 1GB DRAM,0,0,"Obsolete","0","1","-","-","Obsolete","ARM® Cortex®-A9, i.MX6Dual","1.0GHz","2","3.1W","Heat Sink","3.23"" x 1.97"" (82mm x 50mm)","SMARC v1.0","PCIe, SD","1GB/1GB","SATA 2.0 (1)","HDMI, LVDS, TTL","10/100/1000Mbps","USB 2.0 (2)","-","12","-","Yes","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SIMB-U01.pdf,-,SIMB-U01-6VG00A1E-ND,SIMB-U01-6VG00A1E,Advantech Corp,CIRCUIT BOARD Q45 + ICH10DO LGA,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core 2 Duo/2 Quad/Celeron/Pentium","2.0GHz ~ 3.0GHz","1/2/4","-","Heat Sink","9.6"" x 9.6"" (244mm x 244mm)","Micro-ATX","PCI, PCIe","8GB/0GB","SATA 2.0 (6)","DD, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (12)","2","16","-","Yes","0°C ~ 50°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455R-L0A2E-ND,SOM-4455R-L0A2E,Advantech Corp,AMD LX800 RTL ETX MODULE - TTL,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455RL-L0A2E-ND,SOM-4455RL-L0A2E,Advantech Corp,AMD LX800 RTL ETX MODULE - LVDS,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455RL-LSA2E-ND,SOM-4455RL-LSA2E,Advantech Corp,AMD LX800 RTL ETX MODULE - LVDS,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455R-LSA2E-ND,SOM-4455R-LSA2E,Advantech Corp,AMD LX800 RTL ETX MODULE - TTL/,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455ZR-L0A2E-ND,SOM-4455ZR-L0A2E,Advantech Corp,SOM-4455R-L0A2E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455ZRL-L0A2E-ND,SOM-4455ZRL-L0A2E,Advantech Corp,SOM-4455RL-L0A2E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455ZRL-LSA2E-ND,SOM-4455ZRL-LSA2E,Advantech Corp,SOM-4455RL-LSA2E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4455.pdf,-,SOM-4455ZR-LSA2E-ND,SOM-4455ZR-LSA2E,Advantech Corp,SOM-4455R-LSA2E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","AMD Geode LX800","500MHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","I²C, ISA, PCI, SMBus","1GB/0GB","SATA, SSD","CRT, DD, LCD, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-4463%20A2/Product%20-%20Datasheet/SOM-4463%20A2_DS(09.15.15)20150915125607.pdf,-,SOM-4463D-S6A2E-ND,SOM-4463D-S6A2E,Advantech Corp,INTEL ATOM D510 ETX MODULE,0,0,"Obsolete","0","1","-","-","Obsolete","Atom D510","1.66GHz","2","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","ISA, PCI","2GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
-,-,SOM-4463DZ2-S6A2E-ND,SOM-4463DZ2-S6A2E,Advantech Corp,SOM-4463D-S6A1E WITH -40 85C,0,0,"Obsolete","0","1","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SOM-4463_B1.pdf,-,SOM-4463DZ2-S8B1E-ND,SOM-4463DZ2-S8B1E,Advantech Corp,INTEL ATOM D525 ETX WITH -40 85C,0,0,"Obsolete","0","1","-","-","Obsolete","Atom D525","1.8GHz","2","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","ISA, PCI","4GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
-,-,SOM-4463DZ-S6A2E-ND,SOM-4463DZ-S6A2E,Advantech Corp,SOM-4463D-S6A1E WITH -20 80C,0,0,"Obsolete","0","1","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/SOM-4463%20A2/Product%20-%20Datasheet/SOM-4463%20A2_DS(09.15.15)20150915125607.pdf,-,SOM-4463N-S6A2E-ND,SOM-4463N-S6A2E,Advantech Corp,INTEL ATOM N450 ETX MODULE,0,0,"Obsolete","0","1","-","-","Obsolete","Atom N450","1.66GHz","1","-","Heat Sink","4.5"" x 3.74"" (114mm x 95mm)","ETX 3.0","ISA, PCI","2GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100Mbps","USB 2.0 (4)","-","3","-","Yes","0°C ~ 60°C"
-,-,SOM-4463NZ2-S6A2E-ND,SOM-4463NZ2-S6A2E,Advantech Corp,SOM-4463N-S6A1E WITH -40 85C,0,0,"Obsolete","0","1","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,SOM-4463NZ-S6A2E-ND,SOM-4463NZ-S6A2E,Advantech Corp,SOM-4463N-S6A1E WITH -20 80C,0,0,"Obsolete","0","1","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-S0A1E-ND,SOM-5788FG-S0A1E,Advantech Corp,INTEL QM57 COM EXPRESS - U3405,0,0,"Obsolete","0","1","-","-","Obsolete","Celeron U3405","1.07GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-S1A1E-ND,SOM-5788FG-S1A1E,Advantech Corp,INTEL QM57 COM EXPRESS - I7-620U,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620UE","1.06GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-S1B1E-ND,SOM-5788FG-S1B1E,Advantech Corp,INTEL QM57 COM EXPRESS - I7-620U,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620UE","1.06GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-S3A1E-ND,SOM-5788FG-S3A1E,Advantech Corp,INTEL QM57 COM EXPRESS - I7-660U,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-660UE","1.33GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-S9A1E-ND,SOM-5788FG-S9A1E,Advantech Corp,INTEL QM57 COM EXPRESS - P4505,0,0,"Obsolete","0","1","-","-","Obsolete","Celeron P4505","1.86GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-U0A1E-ND,SOM-5788FG-U0A1E,Advantech Corp,INTEL QM57 COM EXPRESS - I7-620L,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620LE","2.0GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-U1A1E-ND,SOM-5788FG-U1A1E,Advantech Corp,INTEL QM57 COM EXPRESS - I3-330E,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i3-330E","2.13GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-U4A1E-ND,SOM-5788FG-U4A1E,Advantech Corp,INTEL QM57 COM EXPRESS - I5-520E,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i5-520E","2.4GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-U4B1E-ND,SOM-5788FG-U4B1E,Advantech Corp,INTEL QM57 COM EXPRESS - I5-520E,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i5-520E","2.4GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-U5A1E-ND,SOM-5788FG-U5A1E,Advantech Corp,INTEL QM57 COM EXPRESS - I7-610E,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-610E","2.53GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788FG-U5B1E-ND,SOM-5788FG-U5B1E,Advantech Corp,INTEL QM57 COM EXPRESS - I7-610E,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-610E","2.53GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z2-S0A1E-ND,SOM-5788Z2-S0A1E,Advantech Corp,SOM-5788FG-S0A1E WITH -40 85C,0,0,"Obsolete","0","1","-","-","Obsolete","Celeron U3405","1.07GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z2-S1A1E-ND,SOM-5788Z2-S1A1E,Advantech Corp,SOM-5788FG-S1A1E WITH -40 85C,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620UE","1.06GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z2-S3A1E-ND,SOM-5788Z2-S3A1E,Advantech Corp,SOM-5788FG-S3A1E WITH -40 85C,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-660UE","1.33GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z2-U0A1E-ND,SOM-5788Z2-U0A1E,Advantech Corp,SOM-5788FG-U0A1E WITH -40 85C,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620LE","2.0GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express 2.0 Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z-S0A1E-ND,SOM-5788Z-S0A1E,Advantech Corp,SOM-5788FG-S0A1E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","Celeron U3405","1.07GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-20°C ~ 80°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z-S1A1E-ND,SOM-5788Z-S1A1E,Advantech Corp,SOM-5788FG-S1A1E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620UE","1.06GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-20°C ~ 80°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z-S3A1E-ND,SOM-5788Z-S3A1E,Advantech Corp,SOM-5788FG-S3A1E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-660UE","1.33GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-20°C ~ 80°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-5788/Product%20-%20Datasheet/SOM-5788_DS(06.04.15)20150616142816.pdf,-,SOM-5788Z-U0A1E-ND,SOM-5788Z-U0A1E,Advantech Corp,SOM-5788FG-U0A1E WITH -20 80C,0,0,"Obsolete","0","1","-","-","Obsolete","Intel Core i7-620LE","2.0GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express Basic Module, Type II","PCI, PCIe","8GB/0GB","SATA 2.0 (4), PATA","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-20°C ~ 80°C"
https://www.digi.com/pdf/ds_connectcore6sbc.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-SB-WMX-J97C.jpg,602-1907-ND,CC-SB-WMX-J97C-1,Digi,"CONNECTCORE 6 SBC, I.MX6QUAD, -2",0,0,"Discontinued at Digi-Key","0","1","-","ConnectCore® 6","Discontinued at Digi-Key","ARM® Cortex®-A9, i.MX6Quad","1.2GHz","4","-","-","2.83"" x 3.94"" (72mm x 100mm)","Pico-ITX","CAN, I²C, SPI, Wi-Fi/Bluetooth, XBee RF, Cellular","1GB/0GB","eMMC/SD/SATA","HDMI, LCD, LVDS, MIPI-DSI","GbE","USB 2.0 (4)","1","12","-","-","-20°C ~ 70°C"
https://www.digi.com/pdf/ds_connectcore6sbc.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-SB-WMX-L87C.jpg,602-1908-ND,CC-SB-WMX-L87C-1,Digi,"CONNECTCORE 6 SBC, I.MX6DUAL, IN",0,0,"Discontinued at Digi-Key","0","1","-","ConnectCore® 6","Discontinued at Digi-Key","ARM® Cortex®-A9, i.MX6Dual","800MHz","2","-","-","2.83"" x 3.94"" (72mm x 100mm)","Pico-ITX","CAN, I²C, SPI, Wi-Fi/Bluetooth, XBee RF, Cellular","1GB/0GB","eMMC/SD","HDMI, LCD, LVDS, MIPI-DSI","GbE","USB 2.0 (4)","1","12","-","-","-40°C ~ 85°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i4x4.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM05W-3C.jpg,USOM05W-3C-ND,USOM05W-3C,SolidRun LTD,SOM QUAD PRO WIFI/BT 4GB 1GHZ,0,0,"Obsolete","0","1","-","MicroSoM i4×4","Obsolete","ARM® Cortex®-A9, i.MX6Quad","1.2GHz","4","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","4GB/4GB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","0°C ~ 60°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-Pro-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB01-B-000-00.jpg,HB05W-P-000-00-ND,HB05W-P-000-00,SolidRun LTD,SBC PRO CARRIER WIFI/BT IMX6,0,0,"Obsolete","0","1","-","HummingBoard Pro","Obsolete","ARM® Cortex®-A9, i.MX6Quad","1.2GHz","4","-","-","3.35"" x 2.20"" (85mm x 56mm)","-","mPCIe","4GB/4GB","mSATA, uSD","HDMI, LVDS, MIPI, SPDIF","10/100/1000Mbps (1)","USB 2.0 (4)","-","26","-","-","-"
